image_path,mask_path
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska655770/3328_512.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska655770/3328_512.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska430800/3840_1408.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska430800/3840_1408.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595830/2688_1792.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595830/2688_1792.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska415800/896_0.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska415800/896_0.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550785/4608_640.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550785/4608_640.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh525105/3968_512.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh525105/3968_512.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625710/768_2048.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625710/768_2048.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595695/384_4096.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595695/384_4096.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625755/4224_4224.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625755/4224_4224.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595650/2944_512.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595650/2944_512.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550695/2560_4736.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550695/2560_4736.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610875/128_4864.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610875/128_4864.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfg480955/1536_1408.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfg480955/1536_1408.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/620451885/1280_3328.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/620451885/1280_3328.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/619251889/1792_2176.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/619251889/1792_2176.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625755/1920_1792.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625755/1920_1792.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565890/3712_2176.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565890/3712_2176.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska475755/4480_384.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska475755/4480_384.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625770/128_4096.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625770/128_4096.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska580710/128_384.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska580710/128_384.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610770/3456_4992.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610770/3456_4992.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska490695/3584_3456.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska490695/3584_3456.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520830/4608_1664.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520830/4608_1664.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska490725/1280_1280.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska490725/1280_1280.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595770/3584_2816.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595770/3584_2816.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610755/128_3840.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610755/128_3840.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh450045/2816_3200.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh450045/2816_3200.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska490785/4224_4608.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska490785/4224_4608.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625695/4352_2304.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625695/4352_2304.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565755/640_3200.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565755/640_3200.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565890/1920_4992.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565890/1920_4992.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh465120/2560_3712.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh465120/2560_3712.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska490695/384_3456.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska490695/384_3456.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625770/3328_3072.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625770/3328_3072.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh465090/1408_2816.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh465090/1408_2816.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh435105/3584_1408.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh435105/3584_1408.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska505755/4992_0.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska505755/4992_0.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska580740/1664_1664.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska580740/1664_1664.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535860/2944_4480.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535860/2944_4480.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska475785/2432_2048.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska475785/2432_2048.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595770/1920_2944.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595770/1920_2944.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska430740/4864_768.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska430740/4864_768.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska460815/1536_4992.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska460815/1536_4992.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595680/2304_1024.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595680/2304_1024.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550845/3328_3456.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550845/3328_3456.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565890/2560_4736.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565890/2560_4736.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535665/2048_3712.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535665/2048_3712.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh435075/896_4480.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh435075/896_4480.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska385785/4608_2304.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska385785/4608_2304.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska475785/4608_3968.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska475785/4608_3968.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh495075/1792_768.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh495075/1792_768.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska505830/896_3584.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska505830/896_3584.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565665/3712_2816.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565665/3712_2816.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595770/4096_1920.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595770/4096_1920.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/619251917/4224_1408.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/619251917/4224_1408.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska460755/1920_256.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska460755/1920_256.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska505860/1536_1536.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska505860/1536_1536.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625770/1536_4096.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625770/1536_4096.png
/content/drive/MyDrive/solar_PV/data/US/Modesto_all/original_patches_new_x4/10sfg765685/1536_1152.png,/content/drive/MyDrive/solar_PV/data/US/Modesto_all/mask_patches_new_x4/10sfg765685/1536_1152.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/619251905/3968_384.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/619251905/3968_384.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/619851885/1408_3200.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/619851885/1408_3200.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh435060/1792_384.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh435060/1792_384.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610815/2304_1152.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610815/2304_1152.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610815/1536_1664.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610815/1536_1664.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535860/3584_3456.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535860/3584_3456.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska580815/2816_1280.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska580815/2816_1280.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska430785/1792_3584.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska430785/1792_3584.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska385785/4736_4736.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska385785/4736_4736.png
/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/original_patches_new_x4/619851905/3968_2304.png,/content/drive/MyDrive/solar_PV/data/US/Oxnard_all/mask_patches_new_x4/619851905/3968_2304.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh465120/1024_3328.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh465120/1024_3328.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595800/4736_512.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595800/4736_512.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska490770/2176_1408.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska490770/2176_1408.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska595755/2048_1024.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska595755/2048_1024.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska655755/640_0.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska655755/640_0.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565830/3840_3968.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565830/3840_3968.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh450090/3200_512.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh450090/3200_512.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska430770/1664_512.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska430770/1664_512.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska505770/0_640.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska505770/0_640.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550830/3968_2688.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550830/3968_2688.png
/content/drive/MyDrive/solar_PV/data/US/Modesto_all/original_patches_new_x4/10sfg810685/640_768.png,/content/drive/MyDrive/solar_PV/data/US/Modesto_all/mask_patches_new_x4/10sfg810685/640_768.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520785/1792_2048.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520785/1792_2048.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565740/4608_3840.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565740/4608_3840.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh465120/256_4224.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh465120/256_4224.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610785/512_2688.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610785/512_2688.png
/content/drive/MyDrive/solar_PV/data/US/Stockton_all/original_patches_new_x4/10sfh495060/2816_4864.png,/content/drive/MyDrive/solar_PV/data/US/Stockton_all/mask_patches_new_x4/10sfh495060/2816_4864.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska625770/896_4480.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska625770/896_4480.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610785/640_4352.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610785/640_4352.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535695/640_4736.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535695/640_4736.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610785/2944_2688.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610785/2944_2688.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610755/3584_1280.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610755/3584_1280.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska520800/768_4608.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska520800/768_4608.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska490695/896_128.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska490695/896_128.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska565890/3328_4352.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska565890/3328_4352.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska490725/512_2048.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska490725/512_2048.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska610740/1792_768.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska610740/1792_768.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska535815/1024_3584.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska535815/1024_3584.png
/content/drive/MyDrive/solar_PV/data/US/Fresno_all/original_patches_new_x4/11ska550755/4608_2688.png,/content/drive/MyDrive/solar_PV/data/US/Fresno_all/mask_patches_new_x4/11ska550755/4608_2688.png
